Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ,TimeAligned
2071,9.72,-0.8,-0.45,-0.01,0.01,-0.0,-33.25,9.38,18.5,0.69,-0.0,-0.73,0.05,988
2072,9.7,-0.78,-0.46,-0.01,-0.0,-0.01,-33.25,9.38,18.5,0.69,-0.0,-0.73,0.05,989
2073,9.72,-0.81,-0.49,-0.02,0.0,-0.02,-32.88,8.25,17.25,0.69,-0.0,-0.73,0.05,990
2074,9.75,-0.8,-0.56,-0.02,-0.0,-0.01,-32.88,8.25,17.25,0.69,-0.0,-0.73,0.05,991
2075,9.8,-0.84,-0.57,-0.03,-0.01,-0.01,-32.88,8.25,17.25,0.69,-0.0,-0.73,0.05,992
2076,9.74,-0.8,-0.52,-0.04,-0.0,-0.01,-32.88,8.25,17.25,0.69,-0.0,-0.73,0.05,993
2077,9.74,-0.81,-0.55,-0.05,-0.01,-0.0,-32.88,8.25,17.25,0.69,-0.0,-0.73,0.05,994
2078,9.7,-0.79,-0.54,-0.06,-0.01,-0.01,-33.69,8.69,18.06,0.69,-0.0,-0.73,0.05,995
2079,9.68,-0.78,-0.55,-0.07,-0.02,-0.01,-33.69,8.69,18.06,0.69,-0.0,-0.73,0.05,996
2080,9.74,-0.79,-0.7,-0.07,-0.02,-0.02,-33.69,8.69,18.06,0.68,-0.0,-0.73,0.05,997
2081,9.83,-0.79,-0.68,-0.06,-0.02,-0.02,-33.69,8.69,18.06,0.68,-0.0,-0.73,0.05,998
2082,9.82,-0.79,-0.6,-0.07,-0.0,0.0,-34.06,8.25,17.69,0.68,-0.0,-0.73,0.05,999
2083,9.83,-0.76,-0.42,-0.07,-0.0,0.0,-34.06,8.25,17.69,0.68,-0.0,-0.73,0.05,1000
2084,9.72,-0.76,-0.27,-0.07,0.02,0.01,-34.06,8.25,17.69,0.69,-0.0,-0.73,0.05,1001
2085,9.76,-0.72,-0.46,-0.07,0.02,0.01,-34.06,8.25,17.69,0.69,-0.0,-0.73,0.05,1002
2086,9.72,-0.78,-0.44,-0.05,0.01,-0.0,-34.06,8.25,17.69,0.69,-0.01,-0.73,0.05,1003
2087,9.72,-0.78,-0.44,-0.05,0.01,-0.0,-34.06,8.25,17.69,0.69,-0.01,-0.73,0.05,1004
2088,9.81,-0.78,-0.43,-0.03,0.0,0.0,-32.56,9.0,19.25,0.69,-0.01,-0.73,0.05,1005
2089,9.81,-0.78,-0.43,-0.03,0.0,0.0,-32.56,9.0,19.25,0.69,-0.01,-0.73,0.05,1006
2090,9.8,-0.76,-0.42,-0.03,0.01,0.01,-32.56,9.0,19.25,0.69,-0.01,-0.73,0.05,1007
2091,9.79,-0.71,-0.37,-0.03,0.01,0.01,-32.56,9.0,19.25,0.69,-0.01,-0.73,0.05,1008
2092,9.75,-0.73,-0.37,-0.03,0.01,0.01,-32.56,9.0,19.25,0.69,-0.01,-0.73,0.05,1009
2093,9.74,-0.75,-0.37,-0.01,0.02,0.01,-33.69,7.56,18.5,0.69,-0.01,-0.73,0.05,1010
2094,9.75,-0.77,-0.46,-0.01,0.02,0.01,-33.69,7.56,18.5,0.69,-0.01,-0.73,0.05,1011
2095,9.78,-0.78,-0.45,-0.01,0.02,0.0,-33.69,7.56,18.5,0.69,-0.01,-0.73,0.05,1012
2096,9.72,-0.78,-0.34,-0.0,0.01,0.01,-33.69,7.56,18.5,0.69,-0.01,-0.73,0.05,1013
2097,9.81,-0.8,-0.49,-0.0,0.02,0.0,-33.69,7.56,18.5,0.69,-0.01,-0.73,0.05,1014
2098,9.81,-0.8,-0.53,0.0,0.01,0.0,-33.69,7.87,17.25,0.69,-0.01,-0.73,0.05,1015
2099,9.82,-0.85,-0.57,0.01,0.01,0.01,-33.69,7.87,17.25,0.69,-0.01,-0.73,0.05,1016
2100,9.8,-0.85,-0.56,-0.03,-0.01,0.01,-33.69,7.87,17.25,0.69,-0.01,-0.73,0.05,1017
2101,9.74,-0.88,-0.53,-0.03,-0.01,0.01,-33.69,7.87,17.25,0.69,-0.01,-0.73,0.05,1018
2102,9.73,-0.86,-0.54,-0.04,-0.02,0.0,-34.06,8.69,19.25,0.69,-0.01,-0.73,0.05,1019
2103,9.78,-0.77,-0.47,-0.04,-0.02,0.0,-34.06,8.69,19.25,0.69,-0.01,-0.73,0.05,1020
2104,9.8,-0.72,-0.46,-0.05,-0.0,0.0,-34.06,8.69,19.25,0.69,-0.01,-0.73,0.05,1021
2105,9.78,-0.68,-0.4,-0.05,-0.0,0.0,-34.06,8.69,19.25,0.69,-0.01,-0.73,0.05,1022
2106,9.77,-0.72,-0.35,-0.05,0.0,0.0,-34.06,8.69,19.25,0.69,-0.01,-0.73,0.05,1023
2107,9.72,-0.74,-0.34,-0.04,0.0,0.0,-34.06,8.25,18.06,0.69,-0.01,-0.73,0.05,1024
2108,9.71,-0.77,-0.36,-0.03,0.01,0.0,-34.06,8.25,18.06,0.69,-0.01,-0.73,0.05,1025
2109,9.71,-0.76,-0.38,-0.01,0.0,0.0,-34.06,8.25,18.06,0.69,-0.01,-0.73,0.05,1026
2110,9.73,-0.79,-0.44,-0.01,-0.0,0.0,-34.06,8.25,18.06,0.69,-0.01,-0.73,0.05,1027
2111,9.74,-0.8,-0.47,-0.0,-0.01,0.0,-34.06,7.87,18.06,0.69,-0.01,-0.73,0.05,1028
2112,9.78,-0.81,-0.48,-0.0,-0.01,0.0,-34.06,7.87,18.06,0.69,-0.01,-0.73,0.05,1029
2113,9.82,-0.81,-0.43,-0.0,0.0,0.01,-34.06,7.87,18.06,0.69,-0.01,-0.73,0.05,1030
2114,9.79,-0.77,-0.38,-0.01,0.01,0.01,-34.06,7.87,18.06,0.69,-0.01,-0.73,0.05,1031
2115,9.75,-0.8,-0.39,-0.01,0.0,0.01,-34.06,7.87,18.06,0.69,-0.01,-0.73,0.05,1032
2116,9.75,-0.8,-0.39,-0.0,-0.0,0.0,-34.06,7.87,18.06,0.69,-0.01,-0.73,0.05,1033
2117,9.67,-0.83,-0.46,0.0,-0.01,0.0,-33.25,8.69,17.25,0.69,-0.01,-0.73,0.05,1034
2118,9.75,-0.82,-0.54,0.0,-0.0,-0.0,-33.25,8.69,17.25,0.69,-0.01,-0.73,0.05,1035
2119,9.8,-0.79,-0.52,-0.01,0.02,0.0,-33.25,8.69,17.25,0.69,-0.01,-0.73,0.05,1036
2120,9.8,-0.78,-0.48,-0.01,0.02,0.0,-33.25,8.69,17.25,0.69,-0.01,-0.73,0.05,1037
2121,9.78,-0.81,-0.43,-0.01,0.02,0.0,-33.25,8.69,17.25,0.69,-0.01,-0.73,0.05,1038
2122,9.76,-0.85,-0.42,-0.02,0.02,0.0,-34.06,7.87,17.25,0.69,-0.01,-0.73,0.05,1039
2123,9.76,-0.82,-0.42,-0.01,0.01,0.0,-34.06,7.87,17.25,0.69,-0.01,-0.73,0.05,1040
2124,9.76,-0.82,-0.42,-0.01,0.01,0.0,-34.06,7.87,17.25,0.69,-0.01,-0.73,0.05,1041
2125,9.76,-0.85,-0.49,-0.0,0.0,-0.0,-34.06,7.87,17.25,0.69,-0.01,-0.73,0.05,1042
2126,9.79,-0.81,-0.49,-0.0,0.01,-0.0,-34.06,7.87,17.25,0.69,-0.01,-0.73,0.05,1043
2127,9.74,-0.8,-0.46,-0.0,0.01,0.0,-33.25,8.69,17.25,0.69,-0.01,-0.73,0.05,1044
2128,9.71,-0.78,-0.44,0.0,0.02,0.0,-33.25,8.69,17.25,0.69,-0.01,-0.73,0.05,1045
2129,9.75,-0.76,-0.45,-0.0,0.01,0.0,-33.25,8.69,17.25,0.69,-0.01,-0.73,0.05,1046
2130,9.77,-0.77,-0.48,-0.0,0.0,0.0,-33.25,8.69,17.25,0.69,-0.01,-0.73,0.05,1047
2131,9.78,-0.82,-0.47,0.01,0.01,0.0,-33.25,8.69,17.25,0.69,-0.01,-0.73,0.05,1048
2132,9.8,-0.82,-0.45,0.02,0.01,0.0,-33.25,8.25,18.06,0.69,-0.01,-0.73,0.05,1049
2133,9.8,-0.81,-0.44,0.01,0.01,0.0,-33.25,8.25,18.06,0.69,-0.01,-0.73,0.05,1050
2134,9.77,-0.85,-0.44,0.01,0.01,0.0,-33.25,8.25,18.06,0.69,-0.01,-0.73,0.05,1051
2135,9.71,-0.82,-0.41,0.01,0.01,0.0,-33.25,8.25,18.06,0.69,-0.01,-0.73,0.05,1052
2136,9.72,-0.82,-0.4,0.0,0.01,0.0,-33.25,8.25,18.06,0.69,-0.01,-0.73,0.05,1053
2137,9.6,-0.82,-0.26,-0.0,0.01,-0.0,-33.25,9.38,18.5,0.69,-0.01,-0.73,0.05,1054
2138,9.79,-0.76,-0.64,-0.02,0.04,-0.01,-33.25,9.38,18.5,0.69,-0.01,-0.73,0.05,1055
2139,9.85,-0.81,-0.45,-0.01,0.01,-0.01,-33.25,9.38,18.5,0.69,-0.01,-0.73,0.05,1056
2140,9.8,-0.79,-0.43,0.0,0.02,0.0,-33.25,9.38,18.5,0.69,-0.01,-0.73,0.05,1057
2141,9.75,-0.77,-0.4,-0.0,0.02,0.01,-33.25,9.38,18.5,0.69,-0.01,-0.73,0.05,1058
2142,9.72,-0.78,-0.36,-0.01,0.02,0.0,-33.25,7.87,18.06,0.69,-0.01,-0.73,0.05,1059
2143,9.72,-0.75,-0.4,-0.01,0.02,0.0,-33.25,7.87,18.06,0.69,-0.01,-0.73,0.05,1060
2144,9.76,-0.78,-0.44,0.01,0.02,0.0,-33.25,7.87,18.06,0.69,-0.01,-0.73,0.05,1061
2145,9.76,-0.78,-0.44,0.01,0.02,0.0,-33.25,7.87,18.06,0.69,-0.01,-0.73,0.05,1062
2146,9.8,-0.84,-0.45,0.01,0.02,0.01,-33.25,7.87,18.06,0.69,-0.01,-0.73,0.05,1063
2147,9.77,-0.84,-0.46,0.01,0.02,0.0,-34.38,8.25,18.5,0.69,-0.01,-0.72,0.05,1064
2148,9.8,-0.82,-0.46,0.0,0.02,0.0,-34.38,8.25,18.5,0.69,-0.01,-0.72,0.05,1065
2149,9.82,-0.85,-0.4,-0.0,0.03,0.01,-34.38,8.25,18.5,0.69,-0.01,-0.72,0.05,1066
2150,9.75,-0.85,-0.28,-0.0,0.02,0.01,-34.38,8.25,18.5,0.69,-0.01,-0.72,0.05,1067
2151,9.7,-0.84,-0.33,-0.0,0.01,0.01,-34.38,8.25,18.5,0.69,-0.01,-0.72,0.05,1068
2152,9.7,-0.77,-0.34,0.0,0.01,-0.0,-32.19,7.87,16.5,0.69,-0.01,-0.72,0.05,1069
2153,9.76,-0.75,-0.4,0.01,0.01,-0.01,-32.19,7.87,16.5,0.69,-0.01,-0.72,0.05,1070
2154,9.78,-0.73,-0.4,0.01,0.01,-0.01,-32.19,7.87,16.5,0.69,-0.01,-0.72,0.05,1071
2155,9.79,-0.7,-0.37,0.02,0.01,-0.01,-32.19,7.87,16.5,0.69,-0.01,-0.72,0.05,1072
2156,9.81,-0.74,-0.36,0.02,0.01,-0.0,-32.19,7.87,16.5,0.69,-0.01,-0.72,0.05,1073
2157,9.77,-0.87,-0.3,0.02,0.02,0.0,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.05,1074
2158,9.73,-0.89,-0.3,0.02,0.01,0.0,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.05,1075
2159,9.72,-0.9,-0.33,0.01,0.01,0.0,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.05,1076
2160,9.7,-0.82,-0.33,0.01,0.0,0.0,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.05,1077
2161,9.74,-0.8,-0.34,0.01,0.0,-0.0,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.05,1078
2162,9.78,-0.8,-0.37,0.01,0.0,-0.0,-33.69,8.69,18.5,0.69,-0.01,-0.72,0.05,1079
2163,9.8,-0.75,-0.35,0.01,0.0,-0.0,-33.69,8.69,18.5,0.69,-0.01,-0.72,0.05,1080
2164,9.78,-0.75,-0.38,0.01,-0.0,0.0,-33.69,8.69,18.5,0.69,-0.01,-0.72,0.05,1081
2165,9.76,-0.73,-0.35,0.01,-0.0,0.0,-33.69,8.69,18.5,0.69,-0.01,-0.72,0.05,1082
2166,9.75,-0.77,-0.33,0.0,-0.0,0.0,-33.69,8.69,18.5,0.69,-0.01,-0.72,0.05,1083
2167,9.76,-0.81,-0.34,0.01,-0.0,-0.0,-33.25,9.38,18.06,0.69,-0.01,-0.72,0.05,1084
2168,9.78,-0.86,-0.36,0.02,0.0,-0.01,-33.25,9.38,18.06,0.69,-0.01,-0.72,0.05,1085
2169,9.79,-0.86,-0.39,0.01,0.0,-0.0,-33.25,9.38,18.06,0.69,-0.01,-0.72,0.05,1086
2170,9.77,-0.82,-0.39,0.0,0.01,-0.0,-33.25,9.38,18.06,0.69,-0.01,-0.72,0.05,1087
2171,9.76,-0.77,-0.42,-0.01,0.01,0.0,-33.25,9.38,18.06,0.69,-0.01,-0.72,0.05,1088
2172,9.78,-0.75,-0.44,-0.01,0.01,0.0,-33.69,7.56,16.87,0.69,-0.01,-0.72,0.05,1089
2173,9.77,-0.73,-0.41,-0.01,0.01,0.0,-33.69,7.56,16.87,0.69,-0.01,-0.72,0.05,1090
2174,9.73,-0.72,-0.45,-0.02,0.0,0.0,-33.69,7.56,16.87,0.69,-0.01,-0.72,0.05,1091
2175,9.71,-0.72,-0.49,-0.03,0.0,0.01,-33.69,7.56,16.87,0.69,-0.01,-0.72,0.05,1092
2176,9.75,-0.75,-0.47,-0.03,0.0,0.01,-33.69,7.56,16.87,0.69,-0.01,-0.72,0.05,1093
2177,9.78,-0.75,-0.49,-0.02,0.01,0.01,-34.69,8.69,17.69,0.69,-0.01,-0.72,0.05,1094
2178,9.77,-0.72,-0.46,-0.03,0.02,0.02,-34.69,8.69,17.69,0.69,-0.01,-0.72,0.05,1095
2179,9.78,-0.72,-0.46,-0.03,0.02,0.02,-34.69,8.69,17.69,0.69,-0.01,-0.72,0.05,1096
2180,9.75,-0.72,-0.48,-0.02,0.02,0.02,-34.69,8.69,17.69,0.69,-0.01,-0.72,0.05,1097
2181,9.75,-0.72,-0.48,-0.01,0.01,0.01,-34.69,8.69,17.69,0.69,-0.01,-0.72,0.05,1098
2182,9.76,-0.77,-0.52,-0.0,0.01,0.01,-34.06,8.25,18.06,0.69,-0.01,-0.72,0.05,1099
2183,9.78,-0.76,-0.52,-0.0,0.0,0.01,-34.06,8.25,18.06,0.69,-0.01,-0.72,0.05,1100
2184,9.78,-0.76,-0.52,0.0,-0.0,0.01,-34.06,8.25,18.06,0.69,-0.01,-0.72,0.05,1101
2185,9.78,-0.83,-0.41,-0.0,-0.0,0.01,-34.06,8.25,18.06,0.69,-0.01,-0.72,0.05,1102
2186,9.8,-0.85,-0.41,-0.01,-0.0,0.01,-34.06,8.25,18.06,0.69,-0.01,-0.72,0.05,1103
2187,9.74,-0.81,-0.4,-0.02,-0.01,0.01,-33.69,9.38,15.69,0.69,-0.01,-0.72,0.05,1104
2188,9.78,-0.78,-0.41,-0.03,-0.01,0.01,-33.69,9.38,15.69,0.69,-0.01,-0.72,0.05,1105
2189,9.8,-0.76,-0.36,-0.03,-0.0,0.02,-33.69,9.38,15.69,0.69,-0.01,-0.72,0.05,1106
2190,9.77,-0.77,-0.35,-0.04,0.0,0.02,-33.69,9.38,15.69,0.69,-0.01,-0.72,0.05,1107
2191,9.77,-0.77,-0.35,-0.04,0.0,0.01,-33.25,9.38,17.37,0.69,-0.01,-0.72,0.05,1108
2192,9.72,-0.86,-0.36,-0.04,0.0,0.02,-33.25,9.38,17.37,0.69,-0.01,-0.72,0.05,1109
2193,9.72,-0.9,-0.38,-0.04,0.0,0.01,-33.25,9.38,17.37,0.69,-0.01,-0.72,0.05,1110
2194,9.72,-0.88,-0.34,-0.05,-0.0,0.02,-33.25,9.38,17.37,0.69,-0.01,-0.72,0.04,1111
2195,9.7,-0.86,-0.3,-0.05,-0.0,0.02,-33.25,9.38,17.37,0.69,-0.01,-0.72,0.04,1112
2196,9.65,-0.84,-0.15,-0.04,0.01,0.0,-34.06,8.69,17.69,0.69,-0.01,-0.72,0.04,1113
2197,9.75,-0.78,-0.5,-0.04,0.01,0.0,-34.06,8.69,17.69,0.69,-0.01,-0.72,0.04,1114
2198,9.84,-0.8,-0.36,-0.01,0.01,0.01,-34.06,8.69,17.69,0.69,-0.01,-0.72,0.04,1115
2199,9.76,-0.82,-0.3,-0.01,0.01,0.01,-34.06,8.69,17.69,0.69,-0.01,-0.72,0.04,1116
2200,9.74,-0.81,-0.35,-0.01,0.02,0.0,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.04,1117
2201,9.74,-0.81,-0.35,-0.01,0.02,0.0,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.04,1118
2202,9.78,-0.84,-0.38,-0.02,0.02,0.01,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.04,1119
2203,9.78,-0.87,-0.42,-0.03,0.03,0.01,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.04,1120
2204,9.82,-0.81,-0.52,-0.03,0.04,0.01,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.04,1121
2205,9.82,-0.81,-0.52,-0.04,0.03,0.01,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.04,1122
2206,9.74,-0.75,-0.5,-0.03,0.03,0.01,-32.88,8.69,16.87,0.69,-0.01,-0.72,0.04,1123
2207,9.74,-0.75,-0.5,-0.02,0.03,0.01,-32.88,8.69,16.87,0.69,-0.01,-0.72,0.04,1124
2208,9.69,-0.76,-0.51,-0.02,0.03,0.0,-32.88,8.69,16.87,0.69,-0.01,-0.72,0.04,1125
2209,9.74,-0.8,-0.47,-0.01,0.03,0.01,-32.88,8.69,16.87,0.69,-0.01,-0.72,0.04,1126
2210,9.81,-0.87,-0.48,-0.0,0.03,0.01,-32.88,8.69,16.87,0.69,-0.01,-0.72,0.04,1127
2211,9.81,-0.93,-0.44,0.0,0.03,0.01,-34.38,9.25,18.06,0.69,-0.01,-0.72,0.04,1128
2212,9.82,-0.93,-0.39,-0.0,0.02,0.01,-34.38,9.25,18.06,0.69,-0.01,-0.72,0.04,1129
2213,9.82,-0.89,-0.37,-0.0,0.02,0.02,-34.38,9.25,18.06,0.69,-0.01,-0.72,0.04,1130
2214,9.82,-0.87,-0.33,-0.0,0.02,0.02,-34.38,9.25,18.06,0.69,-0.01,-0.72,0.04,1131
2215,9.78,-0.89,-0.32,-0.0,0.02,0.02,-34.38,9.25,18.06,0.69,-0.01,-0.72,0.04,1132
2216,9.75,-0.95,-0.28,0.0,0.01,0.01,-34.69,8.69,17.25,0.69,-0.01,-0.72,0.04,1133
2217,9.77,-0.97,-0.34,0.0,0.01,0.01,-34.69,8.69,17.25,0.69,-0.01,-0.72,0.04,1134
2218,9.83,-1.0,-0.42,0.0,0.01,0.01,-34.69,8.69,17.25,0.69,-0.01,-0.72,0.04,1135
2219,9.86,-0.96,-0.45,-0.01,0.01,0.01,-34.69,8.69,17.25,0.69,-0.01,-0.72,0.04,1136
2220,9.88,-0.94,-0.38,-0.02,0.01,0.01,-34.69,8.69,17.25,0.69,-0.01,-0.72,0.04,1137
2221,9.84,-0.91,-0.3,-0.03,0.01,0.01,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.04,1138
2222,9.76,-0.86,-0.22,-0.04,0.0,0.0,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.04,1139
2223,9.69,-0.86,-0.14,-0.03,-0.0,0.0,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.04,1140
2224,9.67,-0.89,-0.14,-0.02,-0.01,-0.0,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.04,1141
2225,9.67,-0.88,-0.12,-0.01,-0.0,-0.01,-33.25,8.69,17.69,0.69,-0.01,-0.72,0.04,1142
2226,9.69,-0.83,-0.12,-0.01,0.01,-0.0,-34.06,7.87,18.06,0.69,-0.01,-0.72,0.04,1143
2227,9.74,-0.8,-0.19,-0.01,0.01,-0.0,-34.06,7.87,18.06,0.69,-0.01,-0.72,0.04,1144
2228,9.77,-0.8,-0.21,0.0,0.01,0.0,-34.06,7.87,18.06,0.69,-0.01,-0.72,0.04,1145
2229,9.89,-0.81,-0.35,0.0,0.01,0.0,-34.06,7.87,18.06,0.69,-0.01,-0.72,0.04,1146
2230,9.7,-0.8,-0.23,0.01,0.01,0.01,-34.06,7.87,18.06,0.69,-0.01,-0.72,0.04,1147
2231,9.63,-0.85,-0.25,0.01,0.01,-0.0,-34.38,9.38,17.69,0.69,-0.01,-0.72,0.04,1148
2232,9.66,-0.88,-0.3,0.02,0.0,-0.01,-34.38,9.38,17.69,0.69,-0.01,-0.72,0.04,1149
2233,9.66,-0.88,-0.3,0.03,-0.0,-0.01,-34.38,9.38,17.69,0.69,-0.01,-0.72,0.04,1150
2234,9.82,-0.82,-0.44,0.04,0.0,-0.01,-34.38,9.38,17.69,0.69,-0.01,-0.72,0.04,1151
2235,9.84,-0.78,-0.41,0.05,0.01,-0.01,-34.38,9.38,17.69,0.69,-0.01,-0.72,0.04,1152
2236,9.86,-0.83,-0.37,0.04,0.01,-0.0,-33.69,8.25,16.06,0.69,-0.01,-0.72,0.05,1153
2237,9.81,-0.85,-0.36,0.04,0.01,0.0,-33.69,8.25,16.06,0.69,-0.01,-0.72,0.05,1154
2238,9.77,-0.88,-0.38,0.04,0.01,0.0,-33.69,8.25,16.06,0.69,-0.01,-0.72,0.05,1155
2239,9.75,-0.89,-0.36,0.04,0.01,-0.0,-33.69,8.25,16.06,0.69,-0.01,-0.72,0.05,1156
2240,9.75,-0.89,-0.36,0.03,0.01,-0.0,-33.69,8.25,16.06,0.69,-0.01,-0.72,0.05,1157
2241,9.91,-0.89,-0.58,0.03,0.01,-0.0,-33.25,8.88,17.37,0.69,-0.01,-0.72,0.05,1158
2242,9.91,-0.89,-0.58,0.02,-0.01,0.01,-33.25,8.88,17.37,0.69,-0.01,-0.72,0.05,1159
2243,9.75,-0.89,-0.34,0.01,0.01,0.0,-33.25,8.88,17.37,0.69,-0.01,-0.72,0.05,1160
2244,9.78,-0.91,-0.29,-0.0,0.0,-0.0,-33.25,8.88,17.37,0.69,-0.01,-0.72,0.05,1161
2245,9.78,-0.91,-0.29,-0.0,0.0,-0.0,-33.25,8.88,17.37,0.69,-0.01,-0.72,0.05,1162
2246,9.71,-0.86,-0.21,-0.01,0.01,-0.0,-33.69,8.19,16.5,0.69,-0.01,-0.72,0.05,1163
2247,9.71,-0.86,-0.21,-0.01,0.01,-0.0,-33.69,8.19,16.5,0.69,-0.01,-0.72,0.05,1164
2248,9.69,-0.78,-0.25,-0.01,0.01,-0.01,-33.69,8.19,16.5,0.69,-0.01,-0.72,0.05,1165
2249,9.72,-0.77,-0.3,0.01,0.0,-0.01,-33.69,8.19,16.5,0.69,-0.01,-0.72,0.05,1166
2250,9.78,-0.78,-0.38,0.01,0.0,-0.01,-33.69,8.19,16.5,0.69,-0.01,-0.72,0.05,1167
2251,9.8,-0.79,-0.35,0.03,0.02,0.0,-33.25,8.56,17.69,0.69,-0.01,-0.72,0.05,1168
2252,9.8,-0.81,-0.31,0.03,0.02,0.0,-33.25,8.56,17.69,0.69,-0.01,-0.72,0.05,1169
2253,9.82,-0.81,-0.34,0.03,0.02,-0.0,-33.25,8.56,17.69,0.69,-0.01,-0.72,0.05,1170
2254,9.88,-0.8,-0.42,0.04,0.0,-0.0,-33.25,8.56,17.69,0.69,-0.01,-0.72,0.05,1171
2255,9.65,-0.75,-0.33,0.04,-0.0,0.0,-33.25,8.56,17.69,0.69,-0.01,-0.72,0.05,1172
2256,9.63,-0.75,-0.32,0.03,-0.0,-0.0,-34.06,9.25,17.37,0.69,-0.01,-0.72,0.05,1173
2257,9.69,-0.8,-0.32,0.03,-0.01,-0.01,-34.06,9.25,17.37,0.69,-0.01,-0.72,0.05,1174
2258,9.69,-0.93,-0.31,0.03,-0.01,-0.01,-34.06,9.25,17.37,0.69,-0.01,-0.72,0.05,1175
2259,9.76,-0.96,-0.41,0.02,-0.0,-0.01,-34.06,9.25,17.37,0.69,-0.01,-0.72,0.05,1176
2260,9.76,-0.96,-0.41,-0.01,-0.0,-0.01,-34.06,9.25,17.37,0.69,-0.01,-0.72,0.05,1177
2261,9.82,-0.93,-0.39,-0.02,-0.01,-0.01,-34.38,9.25,18.5,0.69,-0.01,-0.72,0.05,1178
2262,9.82,-0.83,-0.28,-0.03,-0.01,-0.0,-34.38,9.25,18.5,0.69,-0.01,-0.72,0.05,1179
2263,9.82,-0.78,-0.33,-0.02,-0.01,-0.01,-34.38,9.25,18.5,0.69,-0.01,-0.72,0.05,1180
2264,9.83,-0.76,-0.25,-0.02,-0.01,-0.01,-34.38,9.25,18.5,0.69,-0.01,-0.72,0.05,1181
2265,9.8,-0.76,-0.19,-0.02,-0.01,-0.01,-34.38,9.25,18.5,0.69,-0.01,-0.72,0.05,1182
2266,9.74,-0.81,-0.19,-0.01,-0.01,-0.01,-33.25,9.25,16.5,0.69,-0.01,-0.72,0.05,1183
2267,9.75,-0.79,-0.26,-0.01,-0.01,-0.01,-33.25,9.25,16.5,0.69,-0.01,-0.72,0.05,1184
2268,9.7,-0.82,-0.29,0.0,-0.01,-0.0,-33.25,9.25,16.5,0.69,-0.01,-0.72,0.05,1185
2269,9.75,-0.76,-0.26,0.0,-0.01,-0.0,-33.25,9.25,16.5,0.69,-0.01,-0.72,0.05,1186
2270,9.75,-0.68,-0.22,-0.0,-0.0,0.0,-33.25,9.25,16.5,0.69,-0.01,-0.72,0.05,1187
2271,9.77,-0.7,-0.24,-0.0,-0.01,0.01,-34.38,8.56,16.87,0.69,-0.01,-0.72,0.05,1188
2272,9.75,-0.81,-0.27,0.01,-0.02,0.0,-34.38,8.56,16.87,0.69,-0.01,-0.72,0.05,1189
2273,9.75,-0.81,-0.27,0.02,-0.02,0.0,-34.38,8.56,16.87,0.69,-0.01,-0.72,0.05,1190
2274,9.76,-0.86,-0.47,0.02,0.0,-0.0,-34.38,8.56,16.87,0.69,-0.01,-0.72,0.05,1191
2275,9.83,-0.89,-0.35,0.02,-0.01,-0.0,-34.38,8.56,16.87,0.69,-0.01,-0.72,0.05,1192
2276,9.77,-0.88,-0.32,0.01,-0.01,0.0,-33.25,7.5,17.69,0.69,-0.01,-0.72,0.05,1193
2277,9.77,-0.83,-0.46,0.0,-0.0,-0.0,-33.25,7.5,17.69,0.69,-0.01,-0.72,0.05,1194
2278,9.79,-0.83,-0.35,-0.01,-0.01,0.0,-33.25,7.5,17.69,0.69,-0.01,-0.72,0.05,1195
2279,9.77,-0.83,-0.33,-0.01,-0.01,-0.0,-33.25,7.5,17.69,0.69,-0.01,-0.72,0.05,1196
2280,9.68,-0.81,-0.24,-0.02,-0.01,-0.0,-33.25,7.5,17.69,0.69,-0.01,-0.72,0.05,1197
2281,9.69,-0.76,-0.41,-0.01,-0.0,-0.0,-33.69,8.56,16.87,0.69,-0.01,-0.72,0.05,1198
2282,9.72,-0.77,-0.36,-0.0,-0.0,-0.01,-33.69,8.56,16.87,0.69,-0.01,-0.72,0.05,1199
2283,9.83,-0.75,-0.48,0.01,-0.0,-0.01,-33.69,8.56,16.87,0.69,-0.01,-0.72,0.05,1200
2284,9.83,-0.78,-0.38,0.01,-0.0,0.0,-33.69,8.56,16.87,0.69,-0.01,-0.72,0.05,1201
2285,9.82,-0.78,-0.34,0.0,0.0,0.01,-33.69,8.56,16.87,0.69,-0.01,-0.72,0.05,1202
2286,9.7,-0.81,-0.43,0.0,-0.0,0.01,-32.88,8.56,16.5,0.69,-0.01,-0.72,0.05,1203
